"view_history","rt","trial_type_label","trial_type","trial_index","time_elapsed","internal_node_id","participant_id","stimulus","response","item","condition","word","word_index","word_count","too_fast","too_slow","correct_answer","correct"
"[{""page_index"":0,""viewing_time"":8418}]","8419","instructions","instructions","0","8422","0.0-0.0","wn48bxk6","","","","","","","","","","",""
"","null","","html-keyboard-response","1","8924","0.0-1.0","wn48bxk6","<span class=""fixation"">+</span>","null","","","","","","","","",""
"","611","","html-keyboard-response","2","9536","0.0-2.0","wn48bxk6","<div class""instruction-text><p>Press spacebar to begin the sentence!</p></div>"," ","","","","","","","","",""
"","540","spr_word","html-keyboard-response","3","10076","0.0-3.0","wn48bxk6","<div class=""spr_word""><p>Only --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","Only","0","25","false","false","",""
"","237","spr_word","html-keyboard-response","4","10314","0.0-5.0","wn48bxk6","<div class=""spr_word""><p>---- one ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","one","1","25","false","false","",""
"","280","spr_word","html-keyboard-response","5","10595","0.0-7.0","wn48bxk6","<div class=""spr_word""><p>---- --- competitor ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","competitor","2","25","false","false","",""
"","232","spr_word","html-keyboard-response","6","10828","0.0-9.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- could --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","could","3","25","false","false","",""
"","214","spr_word","html-keyboard-response","7","11042","0.0-11.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- win --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","win","4","25","false","false","",""
"","213","spr_word","html-keyboard-response","8","11256","0.0-13.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- the ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","the","5","25","false","false","",""
"","191","spr_word","html-keyboard-response","9","11448","0.0-15.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- race. ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","race.","6","25","false","false","",""
"","205","spr_word","html-keyboard-response","10","11653","0.0-17.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- Morgan ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","Morgan","7","25","false","false","",""
"","197","spr_word","html-keyboard-response","11","11851","0.0-19.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ that --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","that","8","25","false","false","",""
"","205","spr_word","html-keyboard-response","12","12056","0.0-21.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- the --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","the","9","25","false","false","",""
"","210","spr_word","html-keyboard-response","13","12266","0.0-23.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- one --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","one","10","25","false","false","",""
"","218","spr_word","html-keyboard-response","14","12485","0.0-25.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- who ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","who","11","25","false","false","",""
"","224","spr_word","html-keyboard-response","15","12710","0.0-27.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- would --- --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","would","12","25","false","false","",""
"","204","spr_word","html-keyboard-response","16","12914","0.0-29.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- win --- ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","win","13","25","false","false","",""
"","192","spr_word","html-keyboard-response","17","13107","0.0-31.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- the ---- ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","the","14","25","false","false","",""
"","195","spr_word","html-keyboard-response","18","13303","0.0-33.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- race ----- -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","race","15","25","false","false","",""
"","192","spr_word","html-keyboard-response","19","13495","0.0-35.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- would -- --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","would","16","25","false","false","",""
"","187","spr_word","html-keyboard-response","20","13682","0.0-37.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- be --- ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","be","17","25","false","false","",""
"","185","spr_word","html-keyboard-response","21","13868","0.0-39.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- him ---- --- ----- ---- ------- ----------</p></div>"," ","1","named_him","him","18","25","false","false","",""
"","189","spr_word","html-keyboard-response","22","14058","0.0-41.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- when --- ----- ---- ------- ----------</p></div>"," ","1","named_him","when","19","25","false","false","",""
"","199","spr_word","html-keyboard-response","23","14258","0.0-43.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- the ----- ---- ------- ----------</p></div>"," ","1","named_him","the","20","25","false","false","",""
"","200","spr_word","html-keyboard-response","24","14458","0.0-45.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- times ---- ------- ----------</p></div>"," ","1","named_him","times","21","25","false","false","",""
"","198","spr_word","html-keyboard-response","25","14657","0.0-47.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- were ------- ----------</p></div>"," ","1","named_him","were","22","25","false","false","",""
"","193","spr_word","html-keyboard-response","26","14850","0.0-49.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- finally ----------</p></div>"," ","1","named_him","finally","23","25","false","false","",""
"","196","spr_word","html-keyboard-response","27","15047","0.0-51.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- --- --- ----- ------ ---- --- --- --- ----- --- --- ---- ----- -- --- ---- --- ----- ---- ------- announced.</p></div>"," ","1","named_him","announced.","24","25","false","false","",""
"","1486","comprehension","html-button-response","28","16534","0.0-53.0","wn48bxk6","<div><p>This is a comprehension question!</p></div>","0","","","","","","","","No","false"
"","null","","html-keyboard-response","29","17035","0.0-54.0","wn48bxk6","<span class=""fixation"">+</span>","null","","","","","","","","",""
"","656","","html-keyboard-response","30","17691","0.0-55.0","wn48bxk6","<div class""instruction-text><p>Press spacebar to begin the sentence!</p></div>"," ","","","","","","","","",""
"","181","spr_word","html-keyboard-response","31","17873","0.0-56.0","wn48bxk6","<div class=""spr_word""><p>Ben --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","Ben","0","31","false","false","",""
"","170","spr_word","html-keyboard-response","32","18044","0.0-58.0","wn48bxk6","<div class=""spr_word""><p>--- was -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","was","1","31","false","false","",""
"","172","spr_word","html-keyboard-response","33","18217","0.0-60.0","wn48bxk6","<div class=""spr_word""><p>--- --- building - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","building","2","31","false","false","",""
"","180","spr_word","html-keyboard-response","34","18397","0.0-62.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- a ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","a","3","31","false","false","",""
"","177","spr_word","html-keyboard-response","35","18575","0.0-64.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - train --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","train","4","31","false","false","",""
"","172","spr_word","html-keyboard-response","36","18748","0.0-66.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- set ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","set","5","31","false","false","",""
"","169","spr_word","html-keyboard-response","37","18917","0.0-68.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- alone -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","alone","6","31","false","false","",""
"","154","spr_word","html-keyboard-response","38","19072","0.0-70.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- in --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","in","7","31","false","false","",""
"","167","spr_word","html-keyboard-response","39","19239","0.0-72.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- the ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","the","8","31","false","false","",""
"","175","spr_word","html-keyboard-response","40","19415","0.0-74.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- garage. ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","garage.","9","31","false","false","",""
"","171","spr_word","html-keyboard-response","41","19587","0.0-76.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- After --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","After","10","31","false","false","",""
"","177","spr_word","html-keyboard-response","42","19764","0.0-78.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- finishing --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","finishing","11","31","false","false","",""
"","171","spr_word","html-keyboard-response","43","19935","0.0-80.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- the ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","the","12","31","false","false","",""
"","171","spr_word","html-keyboard-response","44","20107","0.0-82.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- model ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","model","13","31","false","false","",""
"","158","spr_word","html-keyboard-response","45","20265","0.0-84.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- train --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","train","14","31","false","false","",""
"","162","spr_word","html-keyboard-response","46","20428","0.0-86.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- set ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","set","15","31","false","false","",""
"","166","spr_word","html-keyboard-response","47","20594","0.0-88.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- from --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","from","16","31","false","false","",""
"","173","spr_word","html-keyboard-response","48","20767","0.0-90.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- the ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","the","17","31","false","false","",""
"","170","spr_word","html-keyboard-response","49","20937","0.0-92.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- hobby ------ --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","hobby","18","31","false","false","",""
"","184","spr_word","html-keyboard-response","50","21122","0.0-94.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- shop's --------- ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","shop's","19","31","false","false","",""
"","156","spr_word","html-keyboard-response","51","21278","0.0-96.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ Christmas ----- -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","Christmas","20","31","false","false","",""
"","169","spr_word","html-keyboard-response","52","21448","0.0-98.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- sale, -- ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","sale,","21","31","false","false","",""
"","167","spr_word","html-keyboard-response","53","21615","0.0-100.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- he ---- -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","he","22","31","false","false","",""
"","163","spr_word","html-keyboard-response","54","21778","0.0-102.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- went -- --- ----- -- --- ------- ----</p></div>"," ","1","filler","went","23","31","false","false","",""
"","162","spr_word","html-keyboard-response","55","21941","0.0-104.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- to --- ----- -- --- ------- ----</p></div>"," ","1","filler","to","24","31","false","false","",""
"","166","spr_word","html-keyboard-response","56","22108","0.0-106.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- the ----- -- --- ------- ----</p></div>"," ","1","filler","the","25","31","false","false","",""
"","162","spr_word","html-keyboard-response","57","22270","0.0-108.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- store -- --- ------- ----</p></div>"," ","1","filler","store","26","31","false","false","",""
"","145","spr_word","html-keyboard-response","58","22416","0.0-110.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- to --- ------- ----</p></div>"," ","1","filler","to","27","31","false","false","",""
"","343","spr_word","html-keyboard-response","59","22760","0.0-112.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- buy ------- ----</p></div>"," ","1","filler","buy","28","31","false","false","",""
"","78","spr_word","html-keyboard-response","60","22838","0.0-114.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- another ----</p></div>"," ","1","filler","another","29","31","true","false","",""
"","195","spr_word","html-keyboard-response","61","23033","0.0-116.0","wn48bxk6","<div class=""spr_word""><p>--- --- -------- - ----- --- ----- -- --- ------- ----- --------- --- ----- ----- --- ---- --- ----- ------ --------- ----- -- ---- -- --- ----- -- --- ------- one.</p></div>"," ","1","filler","one.","30","31","false","false","",""
"","1588","comprehension","html-button-response","62","24622","0.0-118.0","wn48bxk6","<div><p>This is a comprehension question!</p></div>","1","","","","","","","","No","true"
"","null","","html-keyboard-response","63","25123","0.0-119.0","wn48bxk6","<span class=""fixation"">+</span>","null","","","","","","","","",""
"","37","","html-keyboard-response","64","25161","0.0-120.0","wn48bxk6","<div class""instruction-text><p>Press spacebar to begin the sentence!</p></div>"," ","","","","","","","","",""
"","144","spr_word","html-keyboard-response","65","25305","0.0-121.0","wn48bxk6","<div class=""spr_word""><p>Just --- ---------- ----- ------- --- -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","Just","0","12","false","false","",""
"","135","spr_word","html-keyboard-response","66","25440","0.0-123.0","wn48bxk6","<div class=""spr_word""><p>---- one ---------- ----- ------- --- -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","one","1","12","false","false","",""
"","116","spr_word","html-keyboard-response","67","25557","0.0-125.0","wn48bxk6","<div class=""spr_word""><p>---- --- grandchild ----- ------- --- -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","grandchild","2","12","false","false","",""
"","109","spr_word","html-keyboard-response","68","25666","0.0-127.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- could ------- --- -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","could","3","12","false","false","",""
"","117","spr_word","html-keyboard-response","69","25783","0.0-129.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- inherit --- -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","inherit","4","12","false","false","",""
"","85","spr_word","html-keyboard-response","70","25869","0.0-131.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- the -------- --- ------- --- ---- ---------</p></div>"," ","1","generic_they","the","5","12","true","false","",""
"","109","spr_word","html-keyboard-response","71","25978","0.0-133.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- jewelry. --- ------- --- ---- ---------</p></div>"," ","1","generic_they","jewelry.","6","12","false","false","",""
"","88","spr_word","html-keyboard-response","72","26067","0.0-135.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- -------- TBD ------- --- ---- ---------</p></div>"," ","1","generic_they","TBD","7","12","true","false","",""
"","101","spr_word","html-keyboard-response","73","26168","0.0-137.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- -------- --- stimuli --- ---- ---------</p></div>"," ","1","generic_they","stimuli","8","12","false","false","",""
"","102","spr_word","html-keyboard-response","74","26271","0.0-139.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- -------- --- ------- for ---- ---------</p></div>"," ","1","generic_they","for","9","12","false","false","",""
"","390","spr_word","html-keyboard-response","75","26662","0.0-141.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- -------- --- ------- --- this ---------</p></div>"," ","1","generic_they","this","10","12","false","false","",""
"","181","spr_word","html-keyboard-response","76","26843","0.0-143.0","wn48bxk6","<div class=""spr_word""><p>---- --- ---------- ----- ------- --- -------- --- ------- --- ---- sentence.</p></div>"," ","1","generic_they","sentence.","11","12","false","false","",""
"","574","comprehension","html-button-response","77","27418","0.0-145.0","wn48bxk6","<div><p>This is a comprehension question!</p></div>","1","","","","","","","","No","true"
"","null","","html-keyboard-response","78","27919","0.0-146.0","wn48bxk6","<span class=""fixation"">+</span>","null","","","","","","","","",""
"","81","","html-keyboard-response","79","28001","0.0-147.0","wn48bxk6","<div class""instruction-text><p>Press spacebar to begin the sentence!</p></div>"," ","","","","","","","","",""
